category,schema_name,object_name,detail_name,technical_type,nullable,definition
INDEX,decisions,ai_review_queue,ai_review_queue_pkey,INDEX,,CREATE UNIQUE INDEX ai_review_queue_pkey ON decisions.ai_review_queue USING btree (id)
INDEX,decisions,alternatives,alternatives_decision_id_rank_key,INDEX,,"CREATE UNIQUE INDEX alternatives_decision_id_rank_key ON decisions.alternatives USING btree (decision_id, rank)"
INDEX,decisions,alternatives,alternatives_pkey,INDEX,,CREATE UNIQUE INDEX alternatives_pkey ON decisions.alternatives USING btree (id)
INDEX,decisions,confidence_breakdowns,confidence_breakdowns_decision_id_factor_key,INDEX,,"CREATE UNIQUE INDEX confidence_breakdowns_decision_id_factor_key ON decisions.confidence_breakdowns USING btree (decision_id, factor)"
INDEX,decisions,confidence_breakdowns,confidence_breakdowns_pkey,INDEX,,CREATE UNIQUE INDEX confidence_breakdowns_pkey ON decisions.confidence_breakdowns USING btree (id)
INDEX,decisions,decision_alternatives,decision_alternatives_decision_id_rank_key,INDEX,,"CREATE UNIQUE INDEX decision_alternatives_decision_id_rank_key ON decisions.decision_alternatives USING btree (decision_id, rank)"
INDEX,decisions,decision_alternatives,decision_alternatives_pkey,INDEX,,CREATE UNIQUE INDEX decision_alternatives_pkey ON decisions.decision_alternatives USING btree (id)
INDEX,decisions,decision_evidence,decision_evidence_decision_id_event_id_key,INDEX,,"CREATE UNIQUE INDEX decision_evidence_decision_id_event_id_key ON decisions.decision_evidence USING btree (decision_id, event_id)"
INDEX,decisions,decision_evidence,decision_evidence_pkey,INDEX,,CREATE UNIQUE INDEX decision_evidence_pkey ON decisions.decision_evidence USING btree (id)
INDEX,decisions,decision_records,decision_records_pkey,INDEX,,CREATE UNIQUE INDEX decision_records_pkey ON decisions.decision_records USING btree (decision_id)
INDEX,decisions,decision_records,decisions_order_time_idx,INDEX,,"CREATE INDEX decisions_order_time_idx ON decisions.decision_records USING btree (order_id, created_at DESC)"
INDEX,decisions,decisions,decisions_pkey,INDEX,,CREATE UNIQUE INDEX decisions_pkey ON decisions.decisions USING btree (id)
INDEX,decisions,evidence,evidence_decision_id_event_id_key,INDEX,,"CREATE UNIQUE INDEX evidence_decision_id_event_id_key ON decisions.evidence USING btree (decision_id, event_id)"
INDEX,decisions,evidence,evidence_pkey,INDEX,,CREATE UNIQUE INDEX evidence_pkey ON decisions.evidence USING btree (id)
INDEX,decisions,human_review_queue,human_review_pending_idx,INDEX,,"CREATE INDEX human_review_pending_idx ON decisions.human_review_queue USING btree (status, priority DESC, created_at)"
INDEX,decisions,human_review_queue,human_review_queue_decision_id_key,INDEX,,CREATE UNIQUE INDEX human_review_queue_decision_id_key ON decisions.human_review_queue USING btree (decision_id)
INDEX,decisions,human_review_queue,human_review_queue_pkey,INDEX,,CREATE UNIQUE INDEX human_review_queue_pkey ON decisions.human_review_queue USING btree (id)
INDEX,decisions,qa_results,qa_results_decision_id_gate_name_key,INDEX,,"CREATE UNIQUE INDEX qa_results_decision_id_gate_name_key ON decisions.qa_results USING btree (decision_id, gate_name)"
INDEX,decisions,qa_results,qa_results_pkey,INDEX,,CREATE UNIQUE INDEX qa_results_pkey ON decisions.qa_results USING btree (id)
INDEX,decisions,review_records,review_records_pkey,INDEX,,CREATE UNIQUE INDEX review_records_pkey ON decisions.review_records USING btree (id)
INDEX,decisions,simulation_comparisons,simulation_comparisons_pkey,INDEX,,CREATE UNIQUE INDEX simulation_comparisons_pkey ON decisions.simulation_comparisons USING btree (id)
INDEX,decisions,simulation_runs,simulation_runs_order_idx,INDEX,,"CREATE INDEX simulation_runs_order_idx ON decisions.simulation_runs USING btree (order_id, started_at DESC)"
INDEX,decisions,simulation_runs,simulation_runs_pkey,INDEX,,CREATE UNIQUE INDEX simulation_runs_pkey ON decisions.simulation_runs USING btree (id)
INDEX,economics,observations,observations_pkey,INDEX,,CREATE UNIQUE INDEX observations_pkey ON economics.observations USING btree (observation_id)
INDEX,enterprise_graph,entities,entities_pkey,INDEX,,CREATE UNIQUE INDEX entities_pkey ON enterprise_graph.entities USING btree (entity_id)
INDEX,enterprise_graph,relationships,relationships_pkey,INDEX,,CREATE UNIQUE INDEX relationships_pkey ON enterprise_graph.relationships USING btree (relationship_id)
INDEX,enterprise_twins,snapshots,snapshots_pkey,INDEX,,CREATE UNIQUE INDEX snapshots_pkey ON enterprise_twins.snapshots USING btree (twin_id)
INDEX,events,event_corrections,event_corrections_correction_event_id_key,INDEX,,CREATE UNIQUE INDEX event_corrections_correction_event_id_key ON events.event_corrections USING btree (correction_event_id)
INDEX,events,event_corrections,event_corrections_pkey,INDEX,,CREATE UNIQUE INDEX event_corrections_pkey ON events.event_corrections USING btree (id)
INDEX,events,event_deduplication,event_deduplication_pkey,INDEX,,CREATE UNIQUE INDEX event_deduplication_pkey ON events.event_deduplication USING btree (deduplication_key)
INDEX,events,event_snapshots,event_snapshots_order_id_through_event_id_key,INDEX,,"CREATE UNIQUE INDEX event_snapshots_order_id_through_event_id_key ON events.event_snapshots USING btree (order_id, through_event_id)"
INDEX,events,event_snapshots,event_snapshots_pkey,INDEX,,CREATE UNIQUE INDEX event_snapshots_pkey ON events.event_snapshots USING btree (id)
INDEX,events,order_events,order_events_deduplication_key_key,INDEX,,CREATE UNIQUE INDEX order_events_deduplication_key_key ON events.order_events USING btree (deduplication_key)
INDEX,events,order_events,order_events_pkey,INDEX,,CREATE UNIQUE INDEX order_events_pkey ON events.order_events USING btree (event_id)
INDEX,events,order_events,order_events_replay_idx,INDEX,,"CREATE INDEX order_events_replay_idx ON events.order_events USING btree (order_id, occurred_at, received_at)"
INDEX,events,replay_runs,replay_runs_order_idx,INDEX,,"CREATE INDEX replay_runs_order_idx ON events.replay_runs USING btree (order_id, started_at DESC)"
INDEX,events,replay_runs,replay_runs_pkey,INDEX,,CREATE UNIQUE INDEX replay_runs_pkey ON events.replay_runs USING btree (id)
INDEX,integration,carrier_issue_code_registry,carrier_issue_code_registry_pkey,INDEX,,"CREATE UNIQUE INDEX carrier_issue_code_registry_pkey ON integration.carrier_issue_code_registry USING btree (carrier, market, code)"
INDEX,integration,dropea_issues,dropea_issues_canonical_issue_id_key,INDEX,,CREATE UNIQUE INDEX dropea_issues_canonical_issue_id_key ON integration.dropea_issues USING btree (canonical_issue_id)
INDEX,integration,dropea_issues,dropea_issues_pending_idx,INDEX,,"CREATE INDEX dropea_issues_pending_idx ON integration.dropea_issues USING btree (market, store_id, status, is_active, updated_at_utc DESC)"
INDEX,integration,dropea_issues,dropea_issues_pkey,INDEX,,"CREATE UNIQUE INDEX dropea_issues_pkey ON integration.dropea_issues USING btree (market, store_id, dropea_issue_id)"
INDEX,integration,dropea_orders,dropea_orders_canonical_order_id_key,INDEX,,CREATE UNIQUE INDEX dropea_orders_canonical_order_id_key ON integration.dropea_orders USING btree (canonical_order_id)
INDEX,integration,dropea_orders,dropea_orders_pkey,INDEX,,"CREATE UNIQUE INDEX dropea_orders_pkey ON integration.dropea_orders USING btree (market, store_id, dropea_order_id)"
INDEX,integration,dropea_orders,dropea_orders_updated_idx,INDEX,,"CREATE INDEX dropea_orders_updated_idx ON integration.dropea_orders USING btree (market, store_id, updated_at_utc DESC)"
INDEX,integration,dropea_store_config,dropea_store_config_pkey,INDEX,,"CREATE UNIQUE INDEX dropea_store_config_pkey ON integration.dropea_store_config USING btree (market, store_id)"
INDEX,integration,dropea_sync_checkpoints,dropea_sync_checkpoints_pkey,INDEX,,"CREATE UNIQUE INDEX dropea_sync_checkpoints_pkey ON integration.dropea_sync_checkpoints USING btree (market, store_id, resource_type, phase)"
INDEX,integration,dropea_webhook_events,dropea_webhook_events_market_store_id_event_id_payload_hash_key,INDEX,,"CREATE UNIQUE INDEX dropea_webhook_events_market_store_id_event_id_payload_hash_key ON integration.dropea_webhook_events USING btree (market, store_id, event_id, payload_hash)"
INDEX,integration,dropea_webhook_events,dropea_webhook_events_pkey,INDEX,,CREATE UNIQUE INDEX dropea_webhook_events_pkey ON integration.dropea_webhook_events USING btree (event_id)
INDEX,integration,dropea_webhook_events,dropea_webhook_received_idx,INDEX,,CREATE INDEX dropea_webhook_received_idx ON integration.dropea_webhook_events USING btree (received_at DESC)
INDEX,knowledge,facts,facts_pkey,INDEX,,CREATE UNIQUE INDEX facts_pkey ON knowledge.facts USING btree (fact_id)
INDEX,mcp,call_audit,call_audit_pkey,INDEX,,CREATE UNIQUE INDEX call_audit_pkey ON mcp.call_audit USING btree (id)
INDEX,mcp,call_audit,mcp_audit_time_idx,INDEX,,CREATE INDEX mcp_audit_time_idx ON mcp.call_audit USING btree (created_at DESC)
INDEX,mcp,clients,clients_client_name_key,INDEX,,CREATE UNIQUE INDEX clients_client_name_key ON mcp.clients USING btree (client_name)
INDEX,mcp,clients,clients_pkey,INDEX,,CREATE UNIQUE INDEX clients_pkey ON mcp.clients USING btree (id)
INDEX,mcp,clients,clients_principal_hash_key,INDEX,,CREATE UNIQUE INDEX clients_principal_hash_key ON mcp.clients USING btree (principal_hash)
INDEX,mcp,scopes,scopes_client_id_scope_key,INDEX,,"CREATE UNIQUE INDEX scopes_client_id_scope_key ON mcp.scopes USING btree (client_id, scope)"
INDEX,mcp,scopes,scopes_pkey,INDEX,,CREATE UNIQUE INDEX scopes_pkey ON mcp.scopes USING btree (id)
INDEX,mcp,security_events,security_events_pkey,INDEX,,CREATE UNIQUE INDEX security_events_pkey ON mcp.security_events USING btree (id)
INDEX,mcp,tool_executions,tool_executions_pkey,INDEX,,CREATE UNIQUE INDEX tool_executions_pkey ON mcp.tool_executions USING btree (id)
INDEX,mcp,tool_executions,tool_executions_time_idx,INDEX,,CREATE INDEX tool_executions_time_idx ON mcp.tool_executions USING btree (created_at DESC)
INDEX,migration,batches,batches_pkey,INDEX,,CREATE UNIQUE INDEX batches_pkey ON migration.batches USING btree (batch_id)
INDEX,migration,checkpoints,checkpoints_pkey,INDEX,,"CREATE UNIQUE INDEX checkpoints_pkey ON migration.checkpoints USING btree (source, source_object)"
INDEX,migration,rejections,rejections_pkey,INDEX,,CREATE UNIQUE INDEX rejections_pkey ON migration.rejections USING btree (id)
INDEX,migration,source_inventory,source_inventory_pkey,INDEX,,"CREATE UNIQUE INDEX source_inventory_pkey ON migration.source_inventory USING btree (source, source_object)"
INDEX,operations,active_customer_product_guard,active_customer_product_guard_idempotency_key_key,INDEX,,CREATE UNIQUE INDEX active_customer_product_guard_idempotency_key_key ON operations.active_customer_product_guard USING btree (idempotency_key)
INDEX,operations,active_customer_product_guard,active_customer_product_guard_one_active_idx,INDEX,,"CREATE UNIQUE INDEX active_customer_product_guard_one_active_idx ON operations.active_customer_product_guard USING btree (customer_identity_hash, canonical_product_key) WHERE (status = 'ACTIVE'::text)"
INDEX,operations,active_customer_product_guard,active_customer_product_guard_pkey,INDEX,,CREATE UNIQUE INDEX active_customer_product_guard_pkey ON operations.active_customer_product_guard USING btree (guard_id)
INDEX,operations,chatby_contact_lifecycle,chatby_contact_lifecycle_idempotency_key_key,INDEX,,CREATE UNIQUE INDEX chatby_contact_lifecycle_idempotency_key_key ON operations.chatby_contact_lifecycle USING btree (idempotency_key)
INDEX,operations,chatby_contact_lifecycle,chatby_contact_lifecycle_pkey,INDEX,,CREATE UNIQUE INDEX chatby_contact_lifecycle_pkey ON operations.chatby_contact_lifecycle USING btree (lifecycle_id)
INDEX,operations,chatby_contact_lifecycle,chatby_contact_lifecycle_status_idx,INDEX,,"CREATE INDEX chatby_contact_lifecycle_status_idx ON operations.chatby_contact_lifecycle USING btree (lifecycle_status, updated_at DESC)"
INDEX,operations,chatby_conversation_events,chatby_conversation_events_chatby_message_id_hash_payload_h_key,INDEX,,"CREATE UNIQUE INDEX chatby_conversation_events_chatby_message_id_hash_payload_h_key ON operations.chatby_conversation_events USING btree (chatby_message_id_hash, payload_hash)"
INDEX,operations,chatby_conversation_events,chatby_conversation_events_pkey,INDEX,,CREATE UNIQUE INDEX chatby_conversation_events_pkey ON operations.chatby_conversation_events USING btree (event_id)
INDEX,operations,chatby_conversation_events,chatby_events_issue_time_idx,INDEX,,"CREATE INDEX chatby_events_issue_time_idx ON operations.chatby_conversation_events USING btree (canonical_issue_id, occurred_at)"
INDEX,operations,chatby_conversation_links,chatby_conversation_links_pkey,INDEX,,CREATE UNIQUE INDEX chatby_conversation_links_pkey ON operations.chatby_conversation_links USING btree (canonical_issue_id)
INDEX,operations,chatby_conversation_links,chatby_links_order_idx,INDEX,,"CREATE INDEX chatby_links_order_idx ON operations.chatby_conversation_links USING btree (canonical_order_id, observed_at DESC)"
INDEX,operations,chatby_conversation_links,chatby_links_status_idx,INDEX,,"CREATE INDEX chatby_links_status_idx ON operations.chatby_conversation_links USING btree (conversation_status, conversation_freshness, observed_at DESC)"
INDEX,operations,dead_letter_queue,dead_letter_queue_pkey,INDEX,,CREATE UNIQUE INDEX dead_letter_queue_pkey ON operations.dead_letter_queue USING btree (id)
INDEX,operations,dead_letter_queue,dead_letter_unresolved_idx,INDEX,,CREATE INDEX dead_letter_unresolved_idx ON operations.dead_letter_queue USING btree (failed_at) WHERE (resolved_at IS NULL)
INDEX,operations,idempotency_keys,idempotency_keys_pkey,INDEX,,CREATE UNIQUE INDEX idempotency_keys_pkey ON operations.idempotency_keys USING btree (key)
INDEX,operations,incident_discount_workflow,incident_discount_workflow_canonical_issue_id_key,INDEX,,CREATE UNIQUE INDEX incident_discount_workflow_canonical_issue_id_key ON operations.incident_discount_workflow USING btree (canonical_issue_id)
INDEX,operations,incident_discount_workflow,incident_discount_workflow_pkey,INDEX,,CREATE UNIQUE INDEX incident_discount_workflow_pkey ON operations.incident_discount_workflow USING btree (workflow_id)
INDEX,operations,incident_intent_timeline,incident_intent_issue_time_idx,INDEX,,"CREATE INDEX incident_intent_issue_time_idx ON operations.incident_intent_timeline USING btree (canonical_issue_id, detected_at)"
INDEX,operations,incident_intent_timeline,incident_intent_timeline_canonical_issue_id_relevant_to_iss_key,INDEX,,"CREATE UNIQUE INDEX incident_intent_timeline_canonical_issue_id_relevant_to_iss_key ON operations.incident_intent_timeline USING btree (canonical_issue_id, relevant_to_issue_version, message_id_hash)"
INDEX,operations,incident_intent_timeline,incident_intent_timeline_pkey,INDEX,,CREATE UNIQUE INDEX incident_intent_timeline_pkey ON operations.incident_intent_timeline USING btree (intent_id)
INDEX,operations,incident_simulation_decisions,incident_decisions_issue_time_idx,INDEX,,"CREATE INDEX incident_decisions_issue_time_idx ON operations.incident_simulation_decisions USING btree (canonical_issue_id, created_at DESC)"
INDEX,operations,incident_simulation_decisions,incident_simulation_decisions_canonical_issue_id_issue_vers_key,INDEX,,"CREATE UNIQUE INDEX incident_simulation_decisions_canonical_issue_id_issue_vers_key ON operations.incident_simulation_decisions USING btree (canonical_issue_id, issue_version, source_event_id, policy_version)"
INDEX,operations,incident_simulation_decisions,incident_simulation_decisions_pkey,INDEX,,CREATE UNIQUE INDEX incident_simulation_decisions_pkey ON operations.incident_simulation_decisions USING btree (simulation_id)
INDEX,operations,incident_timers,incident_timers_canonical_issue_id_issue_version_timer_type_key,INDEX,,"CREATE UNIQUE INDEX incident_timers_canonical_issue_id_issue_version_timer_type_key ON operations.incident_timers USING btree (canonical_issue_id, issue_version, timer_type, source_event_id)"
INDEX,operations,incident_timers,incident_timers_due_idx,INDEX,,"CREATE INDEX incident_timers_due_idx ON operations.incident_timers USING btree (status, due_at)"
INDEX,operations,incident_timers,incident_timers_pkey,INDEX,,CREATE UNIQUE INDEX incident_timers_pkey ON operations.incident_timers USING btree (timer_id)
INDEX,operations,job_runs,job_runs_job_id_attempt_key,INDEX,,"CREATE UNIQUE INDEX job_runs_job_id_attempt_key ON operations.job_runs USING btree (job_id, attempt)"
INDEX,operations,job_runs,job_runs_pkey,INDEX,,CREATE UNIQUE INDEX job_runs_pkey ON operations.job_runs USING btree (id)
INDEX,operations,jobs,jobs_deduplication_key_key,INDEX,,CREATE UNIQUE INDEX jobs_deduplication_key_key ON operations.jobs USING btree (deduplication_key)
INDEX,operations,jobs,jobs_pkey,INDEX,,CREATE UNIQUE INDEX jobs_pkey ON operations.jobs USING btree (id)
INDEX,operations,jobs,jobs_ready_idx,INDEX,,"CREATE INDEX jobs_ready_idx ON operations.jobs USING btree (status, run_after) WHERE (status = 'PENDING'::text)"
INDEX,operations,order_duplicate_assessments,order_duplicate_assessments_pkey,INDEX,,CREATE UNIQUE INDEX order_duplicate_assessments_pkey ON operations.order_duplicate_assessments USING btree (assessment_id)
INDEX,operations,order_duplicate_assessments,order_duplicate_candidate_idx,INDEX,,"CREATE INDEX order_duplicate_candidate_idx ON operations.order_duplicate_assessments USING btree (candidate_order_id, created_at DESC)"
